"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.820261155E0,-4.937318265E-1,-1.976149082E-1,-4.948008433E-2
3.830261155E0,-4.657847583E-1,-2.527455091E-1,-6.902777404E-2
3.840261155E0,-4.376849532E-1,-3.005456924E-1,-8.506298810E-2
3.850261155E0,-3.851505518E-1,-3.594942093E-1,-1.009454802E-1
3.860261155E0,-3.226895630E-1,-3.889684379E-1,-1.192714423E-1
3.870261155E0,-2.712241709E-1,-3.767511547E-1,-1.397354305E-1
3.880261155E0,-2.025018334E-1,-3.205515444E-1,-1.649336219E-1
3.890261155E0,-1.385136992E-1,-2.470949888E-1,-1.876883507E-1
3.900261155E0,-8.582656831E-2,-2.238821089E-1,-2.081523389E-1
3.910261155E0,-3.054326214E-2,-2.067778856E-1,-2.273945808E-1
3.920261155E0,2.458732575E-2,-1.847867370E-1,-2.417499274E-1
3.930261155E0,7.605272532E-2,-1.627955884E-1,-2.538145185E-1
3.940261155E0,1.325577646E-1,-1.385136992E-1,-2.718350291E-1
3.950261155E0,1.606575549E-1,-1.543961912E-1,-2.777909636E-1
3.960261155E0,1.655444801E-1,-1.863138974E-1,-2.730567753E-1
3.970261155E0,1.727221459E-1,-2.231185287E-1,-2.597704530E-1
3.980261155E0,1.824959964E-1,-2.513710558E-1,-2.464841306E-1
3.990261155E0,1.847867370E-1,-2.588541508E-1,-2.367102802E-1
4.000261155E0,1.835650057E-1,-2.600758672E-1,-2.185370475E-1
4.010261155E0,1.689042449E-1,-2.663372457E-1,-1.879937798E-1
4.020261155E0,1.467603743E-1,-2.590068579E-1,-1.673770845E-1
4.030261155E0,1.223257631E-1,-2.652682364E-1,-1.235474944E-1
4.040261155E0,1.050688252E-1,-2.814561725E-1,-6.276640296E-2
4.050261155E0,9.514226019E-2,-2.742784917E-1,-2.122756653E-2
4.060261155E0,1.379028261E-1,-3.026837409E-1,2.504547499E-2
4.070261155E0,2.026545405E-1,-3.399465084E-1,7.513642311E-2
4.080261155E0,2.539672256E-1,-3.756821156E-1,9.590584040E-2
4.090261155E0,3.005456924E-1,-3.833179474E-1,1.215621829E-1
4.100261155E0,3.090978265E-1,-3.810271919E-1,1.411098689E-1
4.110261155E0,2.784018219E-1,-3.943135142E-1,1.458440721E-1
4.120261155E0,1.925752759E-1,-4.124867618E-1,1.492038369E-1
4.130261155E0,9.712757170E-2,-4.280638099E-1,1.366810948E-1
4.140261155E0,1.756237634E-2,-3.982841372E-1,1.073595658E-1
4.150261155E0,-1.771509275E-2,-3.124575615E-1,8.918632567E-2
4.160261155E0,-2.244929783E-2,-2.351831198E-1,7.849618047E-2
4.170261155E0,-1.374446787E-2,-1.996002197E-1,8.597928286E-2
4.180261155E0,4.581489135E-3,-1.753183305E-1,1.044579595E-1
4.190261155E0,2.183843218E-2,-1.608102769E-1,1.278235465E-1
4.200261155E0,1.802052557E-2,-1.644754708E-1,1.508837193E-1
4.210261155E0,7.024950348E-3,-1.780672222E-1,1.690569520E-1
4.220261155E0,-2.733621933E-2,-1.731802970E-1,1.837177277E-1
4.230261155E0,-9.712757170E-2,-1.594358236E-1,1.908953935E-1
4.240261155E0,-1.815796942E-1,-1.456913650E-1,1.966986060E-1
4.250261155E0,-3.028364480E-1,-1.368338168E-1,1.841758788E-1
4.260261155E0,-4.166100919E-1,-8.857546002E-2,1.670716405E-1
4.270261155E0,-4.862487316E-1,-1.725694351E-2,1.609629989E-1
4.280261155E0,-4.897612035E-1,6.841690838E-2,1.612684280E-1
4.290261155E0,-4.283692539E-1,1.453859210E-1,1.788308024E-1
4.300261155E0,-3.486513495E-1,1.831068546E-1,1.889100820E-1
4.310261155E0,-2.345722616E-1,2.084577680E-1,1.954768747E-1
4.320261155E0,-1.207986027E-1,1.898263693E-1,2.006692290E-1
4.330261155E0,-3.878994286E-2,1.527163088E-1,2.006692290E-1
4.340261155E0,3.466660157E-2,1.317941695E-1,1.861611903E-1
4.350261155E0,7.024950534E-2,1.550070494E-1,1.693623960E-1
4.360261155E0,6.658431143E-2,1.637118906E-1,1.424843222E-1
4.370261155E0,1.542434748E-2,2.070833147E-1,9.132435173E-2
4.380261155E0,-6.887505949E-2,2.638937831E-1,2.306016348E-2
4.390261155E0,-1.250746548E-1,3.109304011E-1,-3.176499158E-2
4.400261155E0,-1.678352207E-1,3.529273868E-1,-9.392052889E-2
4.410261155E0,-1.737911552E-1,3.703370690E-1,-1.524108797E-1
4.420261155E0,-1.310305893E-1,3.532328308E-1,-1.864666194E-1
4.430261155E0,-3.176499158E-2,3.187189400E-1,-2.083050460E-1
4.440261155E0,1.041525230E-1,3.184134960E-1,-2.018909603E-1
4.450261155E0,1.846340150E-1,1.429424733E-1,-2.047925740E-1
4.460261155E0,2.577851415E-1,3.711006418E-2,-1.634064466E-1
4.470261155E0,2.919935882E-1,2.336559631E-2,-1.036943719E-1
4.480261155E0,2.981022298E-1,5.971207842E-2,-3.161227703E-2
4.490261155E0,2.932153046E-1,1.243110746E-1,3.329215571E-2
4.500261155E0,2.652682364E-1,1.963931769E-1,1.017090604E-1
4.510261155E0,2.050980031E-1,2.061670274E-1,1.626428664E-1
4.520261155E0,1.927279830E-1,1.655444801E-1,2.050980031E-1
4.530261155E0,1.974621862E-1,1.163698286E-1,2.390010208E-1
4.540261155E0,2.107485086E-1,4.886921961E-3,2.399173230E-1
4.550261155E0,2.238821089E-1,-1.200350225E-1,2.211332172E-1
4.560261155E0,2.162462920E-1,-2.742784917E-1,1.912008226E-1
4.570261155E0,1.915062517E-1,-3.904955983E-1,1.518000066E-1
4.580261155E0,1.719585657E-1,-3.669773042E-1,1.188132912E-1
4.590261155E0,1.624901593E-1,-2.319760770E-1,8.155050874E-2
4.600261155E0,1.556179225E-1,-5.787948146E-2,5.177082866E-2
4.610261155E0,1.437060535E-1,6.963863969E-2,3.268129006E-2
4.620261155E0,1.047633886E-1,1.753183305E-1,3.665191587E-3
4.630261155E0,4.841107130E-2,1.681406647E-1,-1.725694351E-2
4.640261155E0,-4.276056774E-3,1.377501190E-1,-1.878410578E-2
4.650261155E0,-7.788532227E-2,6.933320314E-2,-1.802052557E-2
4.660261155E0,-1.504255682E-1,-2.244929783E-2,-7.483099122E-3
4.670261155E0,-1.934915632E-1,-7.742717117E-2,6.719517522E-3
4.680261155E0,-1.910481006E-1,-1.082758680E-1,2.367102914E-2
4.690261155E0,-1.554652005E-1,-8.139779419E-2,3.481931984E-2
4.700261155E0,-9.789115191E-2,-4.108068720E-2,3.634648025E-2
4.710261155E0,-5.955935922E-3,2.748893574E-3,2.947424725E-2
4.720261155E0,8.964447677E-2,2.076941915E-2,3.481931984E-2
4.730261155E0,1.681406647E-1,2.794708498E-2,4.352414981E-2
4.740261155E0,2.440406680E-1,2.519819140E-2,4.260785133E-2
4.750261155E0,2.733621895E-1,-1.649336144E-2,3.512475267E-2
4.760261155E0,2.646573782E-1,-5.192354694E-2,2.397646010E-2
4.770261155E0,2.510656118E-1,-9.590584040E-2,9.162978269E-3
4.780261155E0,2.437352389E-1,-1.154535338E-1,-1.282817032E-2
4.790261155E0,2.327396572E-1,-1.350012124E-1,-2.519819140E-2
4.800261155E0,2.191479057E-1,-1.508837193E-1,-2.901609987E-2
4.810261155E0,2.008219510E-1,-1.507309973E-1,-2.657263726E-2
4.820261155E0,2.032654136E-1,-1.398881376E-1,-7.024950348E-3
4.830261155E0,2.301434875E-1,-1.388191283E-1,1.618792862E-2
4.840261155E0,2.729040384E-1,-1.611157060E-1,6.017022580E-2
4.850261155E0,3.144428730E-1,-1.921171248E-1,9.804387391E-2
4.860261155E0,3.413209617E-1,-2.191479057E-1,1.137736514E-1
4.870261155E0,3.462078869E-1,-2.364048511E-1,1.125519201E-1
4.880261155E0,3.278819323E-1,-2.325869352E-1,9.178250283E-2
4.890261155E0,2.764165103E-1,-2.335032374E-1,7.941248268E-2
4.900261155E0,1.685988009E-1,-2.576324046E-1,6.933320314E-2
4.910261155E0,4.123340547E-2,-2.805398703E-1,4.932736978E-2
4.920261155E0,-5.192354694E-2,-2.961169183E-1,3.436116874E-2
4.930261155E0,-1.583668143E-1,-2.895501256E-1,-1.221730490E-3
4.940261155E0,-2.208277881E-1,-2.695443034E-1,-4.291328415E-2
4.950261155E0,-2.367102802E-1,-2.461786866E-1,-7.086037099E-2
4.960261155E0,-2.365575731E-1,-1.944078654E-1,-1.084285825E-1
4.970261155E0,-2.399173230E-1,-1.110247597E-1,-1.435533315E-1
4.980261155E0,-2.470949888E-1,-2.382374369E-2,-1.675297916E-1
4.990261155E0,-2.577851415E-1,7.299839705E-2,-1.769981980E-1
5.000261155E0,-2.907718420E-1,1.441642046E-1,-1.817324162E-1
5.010261155E0,-3.310889602E-1,1.786780804E-1,-1.852448881E-1
5.020261155E0,-3.811798990E-1,2.093740702E-1,-1.951714456E-1
5.030261155E0,-4.105014503E-1,2.377792895E-1,-2.047925740E-1
5.040261155E0,-4.214970171E-1,2.292271852E-1,-2.012801021E-1
5.050261155E0,-4.118759036E-1,1.910481006E-1,-1.769981980E-1
5.060261155E0,-3.827070892E-1,1.282816976E-1,-1.429424733E-1
5.070261155E0,-3.375030458E-1,6.918048859E-2,-1.088867337E-1
5.080261155E0,-2.544253767E-1,1.496619824E-2,-6.383541971E-2
5.090261155E0,-1.614211351E-1,-6.414085161E-3,-2.214386500E-2
5.100261155E0,-7.452555746E-2,6.108652451E-4,4.886921961E-3
5.110261155E0,-2.428189293E-2,1.389718428E-2,1.847867295E-2
5.120261155E0,2.611448988E-2,4.673119262E-2,2.733621933E-2
5.130261155E0,6.169738993E-2,9.086620808E-2,1.786780916E-2
5.140261155E0,7.162395120E-2,1.178969890E-1,-1.527163084E-3
5.150261155E0,4.596760869E-2,1.241583601E-1,-2.474004216E-2
5.160261155E0,-8.093964309E-3,7.528914511E-2,-4.337143153E-2
5.170261155E0,-5.345070735E-2,2.535090782E-2,-6.688974798E-2
5.180261155E0,-8.781187981E-2,-1.970040426E-2,-1.000291854E-1
5.190261155E0,-8.918632567E-2,-6.246097013E-2,-1.185078546E-1
5.200261155E0,-7.086037099E-2,-8.338310570E-2,-1.221730486E-1
5.210261155E0,-2.932153270E-2,-1.006400511E-1,-1.172861308E-1
5.220261155E0,2.214386500E-2,-9.101892263E-2,-1.134682223E-1
5.230261155E0,6.017022580E-2,-7.284568250E-2,-9.865473956E-2
5.240261155E0,1.006400511E-1,-6.078109145E-2,-7.040221989E-2
5.250261155E0,1.214094684E-1,-4.016438872E-2,-4.214970022E-2
5.260261155E0,1.276708394E-1,-1.817324013E-2,-2.993239649E-2
5.270261155E0,1.166752651E-1,1.374446787E-3,-1.771509275E-2
5.280261155E0,1.081231460E-1,1.114829071E-2,-1.160643995E-2
5.290261155E0,1.044579595E-1,3.940080851E-2,-2.367102914E-2
5.300261155E0,1.119410545E-1,9.453139454E-2,-3.680463135E-2
5.310261155E0,1.279762685E-1,1.447750628E-1,-3.543018550E-2
5.320261155E0,1.440114826E-1,1.753183305E-1,-2.672535367E-2
5.330261155E0,1.685988009E-1,2.020436823E-1,-5.803219974E-3
5.340261155E0,1.783726513E-1,2.092213482E-1,2.474004216E-2
5.350261155E0,1.832595766E-1,1.944078654E-1,5.039638281E-2
5.360261155E0,1.855503172E-1,1.710422635E-1,8.323039114E-2
5.370261155E0,1.792889535E-1,1.403462887E-1,1.036943719E-1
5.380261155E0,1.670716405E-1,1.157589629E-1,1.085812971E-1
5.390261155E0,1.510364264E-1,6.688974798E-2,1.046106741E-1
5.400261155E0,1.496619880E-1,5.650503561E-3,8.857546002E-2
5.410261155E0,1.631010175E-1,-1.007927675E-2,6.169738993E-2
5.420261155E0,1.840231568E-1,-2.748893574E-3,4.230241850E-2
5.430261155E0,2.157881409E-1,9.468411095E-3,3.512475267E-2
5.440261155E0,2.316706479E-1,9.315694682E-3,4.734205827E-2
5.450261155E0,2.316706479E-1,-1.649336144E-2,6.551529467E-2
5.460261155E0,2.118175179E-1,-7.299839705E-2,9.941831976E-2
5.470261155E0,1.835650057E-1,-1.453859210E-1,1.404990107E-1
5.480261155E0,1.551597714E-1,-1.980730593E-1,1.609629989E-1
5.490261155E0,1.195768714E-1,-2.422080636E-1,1.826487035E-1
5.500261155E0,8.643743396E-2,-2.640464902E-1,1.847867370E-1
5.510261155E0,6.062837690E-2,-2.565633953E-1,1.737911552E-1
5.520261155E0,3.145955876E-2,-2.049452960E-1,1.458440721E-1
5.530261155E0,-5.039638374E-3,-1.446223408E-1,1.046106741E-1
5.540261155E0,-3.436116874E-2,-1.211040318E-1,7.773260027E-2
5.550261155E0,-7.483099401E-2,-1.026253626E-1,5.451972410E-2
5.560261155E0,-1.064432710E-1,-7.788532227E-2,2.779436857E-2
5.570261155E0,-1.346957833E-1,-7.024950534E-2,6.872233935E-3
5.580261155E0,-1.849394590E-1,-8.597928286E-2,-1.649336144E-2
5.590261155E0,-2.486221492E-1,-9.911288321E-2,-4.963280261E-2
5.600261155E0,-2.950479090E-1,-1.024726480E-1,-8.017606288E-2
5.610261155E0,-3.404046595E-1,-1.010981947E-1,-1.157589629E-1
5.620261155E0,-3.733913898E-1,-8.613199741E-2,-1.498146951E-1
5.630261155E0,-3.904955983E-1,-7.605272532E-2,-1.754710376E-1
5.640261155E0,-3.988949955E-1,-5.513058975E-2,-1.997529417E-1
5.650261155E0,-3.988949955E-1,-2.687807009E-2,-2.070833147E-1
5.660261155E0,-3.891211748E-1,-2.336559631E-2,-2.044871449E-1
5.670261155E0,-3.608686328E-1,-1.527163113E-4,-1.994474977E-1
5.680261155E0,-3.142901659E-1,2.061670274E-2,-1.931861341E-1
5.690261155E0,-2.738203406E-1,1.924225502E-2,-1.857030392E-1
5.700261155E0,-2.235766798E-1,2.382374369E-2,-1.747074574E-1
5.710261155E0,-1.684460938E-1,2.977968007E-2,-1.598939747E-1
5.720261155E0,-1.269072592E-1,2.458732575E-2,-1.340849251E-1
5.730261155E0,-9.758572280E-2,1.221730490E-3,-1.085812971E-1
5.740261155E0,-7.192938030E-2,-2.840523422E-2,-7.681630552E-2
5.750261155E0,-5.131268129E-2,-5.681046844E-2,-5.009094998E-2
5.760261155E0,-3.298672289E-2,-6.551529467E-2,-3.420845419E-2
5.770261155E0,-4.734205548E-3,-6.811147183E-2,-8.552113548E-3
5.780261155E0,2.825251780E-2,-7.696902007E-2,1.221730467E-2
5.790261155E0,5.513058975E-2,-7.330382615E-2,2.214386500E-2
5.800261155E0,8.949175477E-2,-6.734789163E-2,2.947424725E-2
5.810261155E0,1.275181174E-1,-4.917465150E-2,3.711006418E-2
5.820261155E0,1.643227488E-1,-3.817907721E-2,3.588833287E-2
5.830261155E0,2.058615834E-1,-4.321871698E-2,3.359758854E-2
5.840261155E0,2.451096773E-1,-5.070181563E-2,3.130684420E-2
5.850261155E0,2.683225572E-1,-7.162395120E-2,4.108068720E-2
5.860261155E0,2.829833329E-1,-1.035416573E-1,5.558873713E-2
5.870261155E0,2.742784917E-1,-1.317941695E-1,7.009678334E-2
5.880261155E0,2.667953968E-1,-1.478293836E-1,7.849618047E-2
5.890261155E0,2.545780838E-1,-1.490511149E-1,8.704829961E-2
5.900261155E0,2.559525371E-1,-1.195768714E-1,9.193521738E-2
5.910261155E0,2.620611787E-1,-8.292495459E-2,1.043052375E-1
5.920261155E0,2.634356320E-1,-5.345070735E-2,9.957103431E-2
5.930261155E0,2.561052442E-1,-3.619376570E-2,8.750644326E-2
5.940261155E0,2.499966025E-1,-2.275473066E-2,7.528914511E-2
5.950261155E0,2.463314086E-1,-2.260201424E-2,4.841107130E-2
5.960261155E0,2.414444834E-1,-4.703662544E-2,3.130684420E-2
5.970261155E0,2.341141105E-1,-5.558873713E-2,2.519819140E-2
5.980261155E0,2.205223590E-1,-7.269296050E-2,3.237585723E-2
5.990261155E0,1.922698319E-1,-9.224065393E-2,4.566217586E-2
6.000261155E0,1.566869318E-1,-1.117883399E-1,5.635231733E-2
6.010261155E0,1.137736514E-1,-1.214094684E-1,5.497787148E-2
6.020261155E0,8.093964309E-2,-7.483099401E-2,4.046982154E-2
6.030261155E0,6.276640296E-2,-1.328631863E-2,4.123340361E-3
6.040261155E0,7.376197726E-2,8.857546374E-3,-3.726277873E-2
6.050261155E0,1.178969890E-1,7.788531948E-3,-6.765332818E-2
6.060261155E0,1.742493063E-1,-1.328631863E-2,-8.093964309E-2
6.070261155E0,2.318233550E-1,-2.687807009E-2,-7.971791178E-2
6.080261155E0,3.003929853E-1,-3.329215571E-2,-5.390885845E-2
6.090261155E0,3.394883573E-1,-6.047565863E-2,-3.069597855E-2
6.100261155E0,3.517056704E-1,-8.261952549E-2,-2.336559631E-2
6.110261155E0,3.295617998E-1,-8.384125680E-2,-1.496619824E-2
6.120261155E0,2.597704530E-1,-8.246681094E-2,-4.123340361E-3
6.130261155E0,2.083050460E-1,-9.819658846E-2,-1.985311974E-3
6.140261155E0,1.371392459E-1,-1.334740520E-1,-5.955935922E-3
6.150261155E0,3.420845419E-2,-1.650863290E-1,-2.092213556E-2
6.160261155E0,-3.817907721E-2,-1.989893466E-1,-3.466660157E-2
6.170261155E0,-7.498370856E-2,-2.269364446E-1,-6.169738993E-2
6.180261155E0,-5.146539584E-2,-1.841758788E-1,-7.620543987E-2
6.190261155E0,-3.054326214E-2,-1.241583601E-1,-6.856962293E-2
6.200261155E0,-2.183843218E-2,-7.406741381E-2,-4.276056588E-2
6.210261155E0,-6.108652428E-2,-6.078109145E-2,1.817324013E-2
6.220261155E0,-1.224784851E-1,-4.489859566E-2,7.406741381E-2
6.230261155E0,-2.069306076E-1,-2.168571576E-2,1.507309973E-1
6.240261155E0,-2.780964077E-1,-2.183843218E-2,2.249511331E-1
6.250261155E0,-3.271183372E-1,-9.162978968E-4,2.481640130E-1
6.260261155E0,-3.526219726E-1,4.825835302E-2,2.214386463E-1
6.270261155E0,-3.561344445E-1,1.098030284E-1,1.667662114E-1
6.280261155E0,-3.584251702E-1,1.553124934E-1,1.229366288E-1
6.290261155E0,-4.097378552E-1,1.617265791E-1,7.773260027E-2
6.300261155E0,-5.506950021E-1,9.728029370E-2,4.902193695E-2
6.310261155E0,-7.003570199E-1,3.665191308E-2,1.298088674E-2
6.320261155E0,-8.582656980E-1,1.649336144E-2,-3.741549700E-2
6.330261155E0,-9.305005074E-1,1.679879427E-2,-6.444628537E-2
6.340261155E0,-9.268352985E-1,-3.054326226E-4,-6.704246253E-2
6.350261155E0,-8.374962807E-1,5.497787148E-3,-4.230241850E-2
6.360261155E0,-6.719517708E-1,9.560041130E-2,-2.076941915E-2
6.370261155E0,-5.074763298E-1,2.359467000E-1,-1.603521220E-2
6.380261155E0,-4.056145251E-1,3.263547719E-1,-9.315694682E-3
6.390261155E0,-3.075706363E-1,3.578143120E-1,1.053742506E-2
6.400261155E0,-2.316706479E-1,3.477350473E-1,2.412917651E-2
6.410261155E0,-1.740965992E-1,3.292563558E-1,2.183843218E-2
6.420261155E0,-1.140790880E-1,3.008511364E-1,9.621127509E-3
6.430261155E0,-6.658431143E-2,2.408336252E-1,-6.261368748E-3
6.440261155E0,-3.604105115E-2,1.782199293E-1,-2.107485011E-2
6.450261155E0,1.527163107E-2,1.243110746E-1,-3.329215571E-2
6.460261155E0,1.010981947E-1,1.069014147E-1,-5.268712714E-2
6.470261155E0,1.879937798E-1,1.006400511E-1,-5.971207842E-2
6.480261155E0,3.068070710E-1,1.198823079E-1,-5.574145541E-2
6.490261155E0,4.196644127E-1,1.623374373E-1,-5.161811411E-2
6.500261155E0,4.967861474E-1,1.902845204E-1,-4.382958263E-2
6.510261155E0,5.679519773E-1,2.353358418E-1,-3.619376570E-2
6.520261155E0,5.974262357E-1,2.438879460E-1,-2.504547499E-2
6.530261155E0,5.984952450E-1,2.193006277E-1,-1.420261711E-2
6.540261155E0,6.021603942E-1,1.971567571E-1,1.007927675E-2
6.550261155E0,6.068946123E-1,1.687515229E-1,4.046982154E-2
6.560261155E0,6.142250299E-1,1.282816976E-1,6.597344577E-2
6.570261155E0,6.287330389E-1,8.017606288E-2,9.498954564E-2
6.580261155E0,6.543893814E-1,5.681046844E-2,1.194241568E-1
6.590261155E0,6.629415154E-1,4.688390717E-2,1.463022232E-1
6.600261155E0,6.530149579E-1,4.184427112E-2,1.754710376E-1
6.610261155E0,6.174320579E-1,4.306599870E-2,2.058615834E-1
6.620261155E0,5.635231733E-1,3.817907721E-2,2.263255715E-1
6.630261155E0,4.654793143E-1,1.511891466E-2,2.370157093E-1
6.640261155E0,3.527746797E-1,9.468411095E-3,2.208277881E-1
6.650261155E0,2.524400651E-1,9.773843922E-3,1.924225539E-1
6.660261155E0,1.189660057E-1,2.519819140E-2,1.434006095E-1
6.670261155E0,-7.024950348E-3,3.924809024E-2,7.483099401E-2
6.680261155E0,-7.666359097E-2,7.651086897E-2,7.635815535E-3
6.690261155E0,-8.155050874E-2,1.183551401E-1,-2.748893574E-2
6.700261155E0,-4.459316283E-2,1.588249654E-1,-5.039638281E-2
6.710261155E0,1.175915636E-2,1.966986060E-1,-5.375614017E-2
6.720261155E0,4.978551716E-2,2.160935849E-1,-4.382958263E-2
6.730261155E0,8.032877743E-2,1.913535446E-1,-1.588249579E-2
6.740261155E0,7.528914511E-2,1.127046347E-1,3.145955876E-2
6.750261155E0,5.054909736E-2,3.909537569E-2,7.009678334E-2
6.760261155E0,1.725694351E-2,-2.947424725E-2,9.529497474E-2
6.770261155E0,-6.108652335E-3,-5.513058975E-2,8.170322329E-2
6.780261155E0,-1.832595654E-2,-6.475171447E-2,7.315111160E-2
6.790261155E0,-7.330383174E-3,-5.009094998E-2,6.108652428E-2
6.800261155E0,5.039638374E-3,-3.543018550E-2,5.497787148E-2
6.810261155E0,7.483099122E-3,-1.939497143E-2,5.268712714E-2
6.820261155E0,6.414085161E-3,9.926560335E-3,5.039638281E-2
6.830261155E0,1.252273750E-2,4.306599870E-2,4.688390717E-2
6.840261155E0,2.000583708E-2,6.383541971E-2,4.932736978E-2
6.850261155E0,3.222314268E-2,6.872233748E-2,5.070181563E-2
6.860261155E0,2.977968007E-2,6.139195710E-2,5.054909736E-2
6.870261155E0,3.970623948E-3,3.573561832E-2,4.795292020E-2
6.880261155E0,-4.886921868E-2,-1.557706390E-2,4.153883830E-2
6.890261155E0,-8.552113175E-2,-3.741549700E-2,1.328631863E-2
6.900261155E0,-1.001819000E-1,-3.115412779E-2,-1.359175146E-2
6.910261155E0,-1.136209369E-1,-2.748893574E-3,-4.642575979E-2
6.920261155E0,-1.134682223E-1,4.138612002E-2,-6.444628537E-2
6.930261155E0,-9.132435173E-2,7.574728876E-2,-7.895433158E-2
6.940261155E0,-4.963280261E-2,1.062905490E-1,-8.231408894E-2
6.950261155E0,4.276056774E-3,1.171334088E-1,-7.605272532E-2
6.960261155E0,4.474587739E-2,1.059851199E-1,-6.994406879E-2
6.970261155E0,7.162395120E-2,8.139779419E-2,-6.261368841E-2
6.980261155E0,7.880161703E-2,5.070181563E-2,-5.421429127E-2
6.990261155E0,7.620543987E-2,7.788531948E-3,-4.092797264E-2
7.000261155E0,6.383541971E-2,-3.772092983E-2,-2.290744707E-2
7.010261155E0,5.772676691E-2,-7.452555746E-2,-2.290744567E-3
7.020261155E0,7.345654815E-2,-9.911288321E-2,1.114829071E-2
7.030261155E0,9.071348608E-2,-1.017090604E-1,2.703078650E-2
7.040261155E0,1.224784851E-1,-9.575312585E-2,4.169155285E-2
7.050261155E0,1.653917581E-1,-9.957103431E-2,5.161811411E-2
7.060261155E0,2.032654136E-1,-1.033889428E-1,5.528330430E-2
7.070261155E0,2.339613885E-1,-9.850201756E-2,5.177082866E-2
7.080261155E0,2.339613885E-1,-9.972374886E-2,4.932736978E-2
7.090261155E0,2.203696370E-1,-1.082758680E-1,5.054909736E-2
7.100261155E0,1.689042449E-1,-1.241583601E-1,5.757404864E-2
7.110261155E0,9.056077152E-2,-1.409571618E-1,5.849034712E-2
7.120261155E0,4.276056588E-2,-1.446223408E-1,5.589416996E-2
7.130261155E0,1.206458826E-2,-1.432479024E-1,5.955936015E-2
7.140261155E0,-1.252273750E-2,-1.627955884E-1,7.406741381E-2
7.150261155E0,-2.474004216E-2,-1.922698319E-1,8.964447677E-2
7.160261155E0,-2.367102914E-2,-2.107485086E-1,1.091921628E-1
7.170261155E0,9.162978968E-4,-1.913535446E-1,1.336267740E-1
7.180261155E0,2.290744707E-2,-1.719585657E-1,1.557706445E-1
7.190261155E0,3.039054573E-2,-1.328631938E-1,1.840231568E-1
7.200261155E0,2.428189293E-2,-8.872817457E-2,1.878410578E-1
7.210261155E0,-9.926560335E-3,-6.658431143E-2,1.792889535E-1
7.220261155E0,-8.827003092E-2,-7.116580009E-2,1.533271819E-1
7.230261155E0,-1.751656085E-1,-4.749477282E-2,1.203404516E-1
7.240261155E0,-2.313652188E-1,-1.832595794E-3,8.613199741E-2
7.250261155E0,-2.813034356E-1,5.986479297E-2,5.085453019E-2
7.260261155E0,-3.291036487E-1,7.956519723E-2,3.130684420E-2
7.270261155E0,-3.657555580E-1,7.116580009E-2,1.786780916E-2
7.280261155E0,-3.915646076E-1,5.543602258E-2,-4.276056774E-3
7.290261155E0,-4.013384581E-1,3.726277873E-2,-3.115412779E-2
7.300261155E0,-4.074471295E-1,2.153299935E-2,-6.414084882E-2
7.310261155E0,-4.075998366E-1,-4.123340361E-3,-8.750644326E-2
7.320261155E0,-3.744603992E-1,-7.788531948E-3,-1.203404516E-1
7.330261155E0,-3.057380617E-1,1.908953860E-2,-1.444696337E-1
7.340261155E0,-2.345722616E-1,5.451972410E-2,-1.623374373E-1
7.350261155E0,-1.499674171E-1,8.246681094E-2,-1.754710376E-1
7.360261155E0,-6.551529467E-2,9.453139454E-2,-1.824959964E-1
7.370261155E0,-6.566801574E-3,1.017090604E-1,-1.858557463E-1
7.380261155E0,3.252857551E-2,9.300423414E-2,-1.895209402E-1
7.390261155E0,4.841107130E-2,6.856962293E-2,-1.919644028E-1
7.400261155E0,4.841107130E-2,5.131268129E-2,-1.956295967E-1
7.410261155E0,5.070181563E-2,2.932153270E-2,-1.908953935E-1
7.420261155E0,7.040221989E-2,1.939497143E-2,-1.860084683E-1
7.430261155E0,9.728029370E-2,2.901609987E-2,-1.736384481E-1
7.440261155E0,1.241583601E-1,9.315694682E-3,-1.408044398E-1
7.450261155E0,1.620320082E-1,-3.023782931E-2,-1.055269688E-1
7.460261155E0,2.011273801E-1,-3.909537569E-2,-7.605272532E-2
7.470261155E0,2.550362349E-1,-3.940080851E-2,-3.940080851E-2
7.480261155E0,2.745839357E-1,-3.833179548E-2,-6.414085161E-3
7.490261155E0,2.683225572E-1,-4.703662544E-2,1.908953860E-2
7.500261155E0,2.486221492E-1,-7.528914511E-2,4.459316283E-2
7.510261155E0,2.180788964E-1,-9.117163718E-2,4.810563847E-2
7.520261155E0,1.886046380E-1,-9.468411654E-2,4.184427112E-2
7.530261155E0,1.507309973E-1,-8.231408894E-2,3.207042441E-2
7.540261155E0,1.078177169E-1,-7.605272532E-2,2.718350291E-2
7.550261155E0,6.979135424E-2,-8.811730891E-2,2.336559631E-2
7.560261155E0,3.665191308E-2,-1.223257631E-1,1.939497143E-2
7.570261155E0,1.832595654E-2,-1.516472995E-1,2.412917651E-2
7.580261155E0,2.672535367E-2,-1.811215430E-1,3.130684420E-2
7.590261155E0,6.352998316E-2,-1.947132945E-1,3.145955876E-2
7.600261155E0,1.235474944E-1,-1.899790913E-1,3.039054573E-2
7.610261155E0,1.675297916E-1,-1.963931769E-1,4.260785133E-2
7.620261155E0,1.687515229E-1,-2.012801021E-1,5.726861581E-2
7.630261155E0,1.209513173E-1,-2.306016237E-1,8.017606288E-2
